id,origin,destination,algorithm,distance_straight_line,obst_qty,time_to_plan,d_path,ratio,distance_to_objective,factibility,qty_wp,first_factible_route_found_time,exception,battery
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,100
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,75
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,50
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,25
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,15
2,base_1,region_1,ag,0.6994498347497983,0,1.7391846179962158,802.0352548845324,1146.6658722872244,0,feasible,6,,,10
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,100
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,75
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,50
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,25
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,15
3,base_1,region_2,rrt,0.7492597912046509,0,0.07449626922607422,833.2964397933491,1112.1595601087643,0.0,feasible,35,,,10
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,100
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,75
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,50
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,25
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,15
4,base_1,region_2,pfp,0.7492597912046509,0,12.820518970489502,794.0455284408138,1059.7733092872325,1410.9539309845272,verify,33,,,10
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,100
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,75
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,50
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,25
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,15
5,base_1,region_2,ag,0.7492597912046509,0,1.0630924701690674,808.4537069272287,1079.0031927743066,0,feasible,6,,,10
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,100
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,75
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,50
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,25
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,15
6,base_1,region_3,rrt,0.4750774485508059,0,0.05153608322143555,532.223437024548,1120.287731291103,0.0,feasible,23,,,10
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,100
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,75
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,50
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,25
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,15
7,base_1,region_3,pfp,0.4750774485508059,0,4.618314266204834,505.50346171550916,1064.0443221573996,547.1746474261291,verify,24,,,10
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,100
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,75
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,50
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,25
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,15
8,base_1,region_3,ag,0.4750774485508059,0,7.390313386917114,591.3224471270624,1244.6864167744745,0,feasible,7,,,10
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,100
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,75
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,50
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,25
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,15
9,base_1,region_4,rrt,0.3199100558170159,0,0.02828836441040039,339.5668668740237,1061.4448051869028,0.0,feasible,15,,,10
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,100
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,75
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,50
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,25
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,15
10,base_1,region_4,pfp,0.3199100558170159,0,4.644630670547485,316.609113270203,989.6816543062935,523.4553071290973,verify,12,,,10
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,100
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,75
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,50
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,25
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,15
11,base_1,region_4,ag,0.3199100558170159,0,1.7863430976867676,360.0821550973338,1125.5731057835073,0,feasible,6,,,10
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,100
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,75
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,50
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,25
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,15
12,base_1,region_5,rrt,0.2644890236081774,0,0.020159482955932617,269.65127141422107,1019.5178149006713,0.0,feasible,12,,,10
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,100
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,75
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,50
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,25
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,15
13,base_1,region_5,pfp,0.2644890236081774,0,4.157024383544922,254.14432413035246,960.8879819029847,2080.148775642803,verify,10,,,10
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,100
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,75
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,50
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,25
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,15
14,base_1,region_5,ag,0.2644890236081774,0,1.0609378814697266,285.5739404337482,1079.719439914477,0,feasible,6,,,10
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,100
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,75
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,50
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,25
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,15
15,base_1,region_6,rrt,0.46109147256669203,1,0.04209446907043457,531.0483605577651,1151.720194697278,0.0,feasible,23,,,10
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,100
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,75
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,50
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,25
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,15
16,base_1,region_6,pfp,0.46109147256669203,1,3.691197633743286,467.79861302575745,1014.5462253329686,1483.0613077197238,verify,23,,,10
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,100
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,75
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,50
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,25
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,15
17,base_1,region_6,ag,0.46109147256669203,1,8.254022121429443,518.3197932745994,1124.1148971793875,0,feasible,6,,,10
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,100
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,75
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,50
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,25
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,15
18,base_1,base_2,rrt,0.05777318708328047,0,0.007680416107177734,57.99003184896345,1003.7533807053156,0.0,feasible,4,,,10
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,100
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,75
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,50
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,25
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,15
19,base_1,base_2,pfp,0.05777318708328047,0,2.4422357082366943,58.28140382747919,1008.7967579747007,586.2963629458659,verify,4,,,10
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,100
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,75
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,50
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,25
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,15
20,base_1,base_2,ag,0.05777318708328047,0,0.7153902053833008,54.21050395366402,938.3332769147596,0,feasible,6,,,10
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,100
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,75
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,50
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,25
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,15
21,base_1,base_3,rrt,0.18607447026710977,2,0.959892749786377,252.67380114342924,1357.9176164291437,0.0,feasible,12,,,10
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,100
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,75
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,50
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,25
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,15
22,base_1,base_3,pfp,0.18607447026710977,2,3.312331199645996,193.74732365352023,1041.2353901929484,2476.8057558888086,verify,10,,,10
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,100
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,75
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,50
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,25
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,15
23,base_1,base_3,ag,0.18607447026710977,2,9.225930452346802,216.45171558461465,1163.253160274477,0,feasible,6,,,10
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,100
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,75
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,50
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,25
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,15
24,base_2,region_1,rrt,0.6779579559396625,0,0.06480813026428223,757.1145780416157,1116.757420439503,0.0,feasible,32,,,10
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,100
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,75
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,50
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,25
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,15
25,base_2,region_1,pfp,0.6779579559396625,0,11.997954607009888,724.6919988568391,1068.9335415385788,932.9153387835886,verify,28,,,10
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,100
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,75
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,50
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,25
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,15
26,base_2,region_1,ag,0.6779579559396625,0,5.216202735900879,795.7990910603404,1173.8177627215066,0,feasible,6,,,10
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,100
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,75
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,50
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,25
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,15
27,base_2,region_2,rrt,0.7402765093922583,0,0.07184529304504395,797.8396261991818,1077.7589401751798,0.0,feasible,33,,,10
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,100
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,75
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,50
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,25
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,15
28,base_2,region_2,pfp,0.7402765093922583,0,11.433856964111328,793.3972672238763,1071.7579946920487,901.4366631627946,verify,34,,,10
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,100
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,75
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,50
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,25
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,15
29,base_2,region_2,ag,0.7402765093922583,0,4.045759916305542,851.0165732092252,1149.592837827423,0,feasible,6,,,10
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,100
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,75
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,50
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,25
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,15
30,base_2,region_3,rrt,0.4830511712191922,0,0.05342912673950195,574.781287462416,1189.897306348937,0.0,feasible,24,,,10
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,100
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,75
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,50
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,25
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,15
31,base_2,region_3,pfp,0.4830511712191922,0,3.721879720687866,501.00574961346865,1037.1691022898467,254.740520348144,verify,25,,,10
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,100
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,75
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,50
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,25
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,15
32,base_2,region_3,ag,0.4830511712191922,0,6.867453575134277,621.5661515021219,1286.7501178670702,0,feasible,6,,,10
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,100
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,75
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,50
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,25
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,15
33,base_2,region_4,rrt,0.2962324305402882,0,0.02534031867980957,329.5549943162038,1112.4878991646517,0.0,feasible,15,,,10
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,100
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,75
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,50
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,25
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,15
34,base_2,region_4,pfp,0.2962324305402882,0,4.41316032409668,294.4445558143741,993.9646218928385,1565.7252351139493,verify,12,,,10
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,100
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,75
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,50
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,25
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,15
35,base_2,region_4,ag,0.2962324305402882,0,1.037461280822754,342.51514885410296,1156.237850897693,0,feasible,6,,,10
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,100
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,75
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,50
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,25
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,15
36,base_2,region_5,rrt,0.24715885140360044,0,0.018359661102294922,267.05500376064793,1080.499453060485,0.0,feasible,12,,,10
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,100
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,75
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,50
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,25
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,15
37,base_2,region_5,pfp,0.24715885140360044,0,3.8057243824005127,251.57332565836603,1017.8608786604083,1434.9776489067535,verify,11,,,10
38,base_2,region_5,ag,0.24715885140360044,0,1.7096598148345947,251.1130719718698,1015.9987010208762,0,feasible,6,,,100
